 154  62  92     623.47    16.88
 154  64  90     867.18     0.65
 154  66  88    1235.06     4.92
 154  68  86    1349.66     4.86
 154  70  84    1273.58    54.98
 155  58  97     535.50   804.55
 155  60  95     731.50   386.49
 155  62  93     355.63    53.80
 155  64  91     576.62     0.68
 155  66  89     874.32    35.84
 155  68  87    1037.40    25.84
 155  70  85     913.50   168.57
 156  60  96     680.00   505.43
 156  62  94     551.70    60.98
 156  64  92     677.20     0.81
 156  66  90     866.42     7.82
 156  68  88    1267.35    40.53
 156  70  86    1284.87    18.95
 157  60  97     433.50   602.31
 157  62  95     529.40    84.48
 157  64  93     423.40     3.66
 157  66  91     655.51     4.03
 157  68  89     804.00   146.82
 157  70  87    1001.76    54.70
 157  72  85     883.00   301.23
 158  60  98     563.50   702.26
 158  62  96     564.50   293.20
 158  64  94     564.54     6.01
 158  66  92     707.06     1.20
 158  68  90    1017.98    63.22
 158  70  88    1229.22    84.26
 158  72  86    1261.74    55.59
 159  60  99     386.50   804.55
 159  62  97     424.00   406.96
 159  64  95     439.79    59.86
 159  66  93     525.44     0.77
 159  68  91     814.82    21.51
 159  70  89     882.00   101.85
 159  72  87     781.00   176.04
 160  62  98     582.50   505.43
 160  64  96     526.50    39.49
 160  66  94     648.33     0.73
 160  68  92     900.53    25.64
 160  70  90     999.50   124.28
 160  72  88    1238.30    38.99
 161  62  99     354.00   602.31
 161  64  97     498.00   205.48
 161  66  95     471.97     0.76
 161  68  93     798.45    11.58
 161  70  91     767.48   241.48
 161  72  89     724.00   171.84
 161  74  87     756.00   305.12
 162  62 100     517.00   702.26
 162  64  98     577.00   290.60
 162  66  96     599.53     0.85
 162  68  94     807.93     2.19
 162  70  92     916.13   123.34
 162  72  90    1082.00   199.10
 162  74  88    1253.36    65.72
 163  62 101     414.50   804.55
 163  64  99     587.00   406.96
 163  66  97     268.45    25.72
 163  68  95     570.99     3.35
 163  70  93     779.40    54.59
 163  72  91     714.50   247.15
 163  74  89     667.50   183.07
 164  64 100     624.00   505.43
 164  66  98     528.86     3.47
 164  68  96     684.11     1.23
 164  70  94     931.72    51.58
 164  72  92    1041.00   212.49
 164  74  90    1139.45    52.72
 165  64 101     577.50   602.31
 165  66  99     467.77   164.77
 165  68  97     470.79     1.60
 165  70  95     687.01    16.70
 165  72  93     757.50   212.62
 165  74  91     814.00   327.18
 165  76  89     760.00   309.36
 166  64 102     726.50   702.26
 166  66 100     510.50   243.58
 166  68  98     548.28     1.03
 166  70  96     832.90     4.18
 166  72  94    1137.50   168.01
 166  74  92    1021.00   185.70
 167  64 103     647.50   783.78
 167  66 101     498.50   329.64
 167  68  99     380.64     1.04
 167  70  97     669.10     8.16
 167  72  95     711.53   153.02
 167  74  93     805.00   321.81
 167  76  91     798.50   189.63
 168  66 102     591.50   437.19
 168  68 100     503.64     3.72
 168  70  98     704.79     1.99
 168  72  96     980.08    87.35
 168  74  94     853.50   354.00
 168  76  92    1059.50    95.11
 169  66 103     655.00   487.80
 169  68 101     351.98    36.32
 169  70  99     516.14     2.15
 169  72  97     601.62    69.95
 169  74  95     565.50   320.41
 169  76  93     684.50   326.41
 170  66 104     657.00   582.72
 170  68 102     487.24   149.83
 170  70 100     603.51     0.79
 170  72  98     816.57    98.01
 170  74  96     894.50   280.90
 170  76  94    1037.00   174.72
 171  66 105     536.00   683.98
 171  68 103     419.34   154.44
 171  70 101     319.21     0.88
 171  72  99     590.03    98.95
 171  74  97     727.50   200.76
 171  76  95     711.00   361.69
 172  68 104     419.28   469.00
 172  70 102     472.08     0.79
 172  72 100     746.67    25.05
 172  74  98     860.00   221.95
 172  76  96     804.00   351.69
 173  68 105     354.00   391.27
 173  70 103     260.63     3.87
 173  72 101     555.45    51.51
 173  74  99     539.50   249.50
 173  76  97     614.50   301.33
 173  78  95     814.00   327.35
 174  68 106     526.50   437.19
 174  70 104     461.29     3.79
 174  72 102     668.79     1.39
 174  74 100     678.50   219.11
 174  76  98     735.00   418.79
 174  78  96    1176.50   189.10
 175  68 107     433.00   537.30
 175  70 105     305.99   102.96
 175  72 103     445.86     1.38
 175  74 101     426.50   123.92
 175  76  99     612.00   377.98
 175  78  97     717.50   360.62
 176  70 106     352.91   153.06
 176  72 104     594.24     0.80
 176  74 102     778.00   121.91
 176  76 100     781.00   364.19
 176  78  98    1134.00   351.69
 177  70 107     370.73   212.47
 177  72 105     406.27     0.82
 177  74 103     632.40   164.77
 177  76 101     617.00   220.44
 177  78  99     693.50   304.08
 178  70 108     534.00   290.60
 178  72 106     579.31     0.91
 178  74 104     788.67    50.31
 178  76 102     746.00   197.29
 178  78 100     782.50   406.90
 179  70 109     345.00   437.19
 179  72 107     386.82     1.73
 179  74 105     563.07    71.50
 179  76 103     526.50   238.95
 179  78 101     767.00   327.77
 179  80  99     798.00   358.50
 180  72 108     678.26     6.19
 180  74 106     682.21     4.16
 180  76 104     820.80   110.19
 180  78 102     808.50   317.14
 180  80 100    1300.00   352.39
 181  72 109     228.66   157.03
 181  74 107     427.64     2.78
 181  76 105     572.47   103.26
 181  78 103     642.00   226.26
 181  80 101     703.50   303.72
 182  72 110     492.50   290.60
 182  74 108     576.79     1.58
 182  76 106     576.24    16.08
 182  78 104     775.93   201.49
 182  80 102     899.00   406.90
 183  72 111     344.00   291.12
 183  74 109     457.01     1.59
