0  1  n   0       0.0     0.0      -1.0              -1.0              -1.0              -1.0              -1.0             
 149 Sm  62    5871.50    0.94   7557.49    6.00  -9458.82   10.79  12616.29    1.03   7181.01    4.27   9435.15    1.25    
 149 Eu  63    8283.57   17.75   4393.88    3.87 -14777.24   21.75  13535.70    3.88   9418.28    4.75   8658.64    5.61    
 149 Gd  64    6928.70    3.20   6187.34   17.65 -21273.0   471.0   13128.24    3.91   6854.39    7.26  11514.51    4.21    
 149 Tb  65    9055.92   30.56   2508.67    3.54 -27394.0   596.0   14578.54    3.80   9462.18    5.34  11274.42    7.49    
 149 Dy  66    7925.92   33.67   4461.56   32.15 -33670.0   699.0   13781.76   15.71   5006.91   46.63  14056.53   11.34    
 149 Ho  67   11312.0   272.0    1129.87   38.45     -1.0           13422.80   56.91   5860.60  111.89  11802.95   50.19    
 149 Er  68   10182.0   618.0    2720.0   542.0      -1.0           12885.0   618.0    3070.0   689.0   14453.0   484.0     
 149 Tm  69   12636.0   918.0    -359.0   718.0      -1.0           13822.0   780.0    5358.0   843.0   13611.0   780.0     
 149 Yb  70   11127.0  1063.0    1765.0   988.0      -1.0           12945.0   918.0    2056.0   988.0   16228.0   918.0     
0150 Cs  55    3181.0   585.0      -1.0           28853.0   509.0      -1.0            9484.0   711.0      -1.0             
 150 Ba  56    5128.0   643.0   13903.0   585.0   23039.0   503.0    7656.0   774.0    6499.0   525.0   -1237.0   711.0     
 150 La  57    4159.0   499.0   10912.0   566.0   16385.0   401.0   11538.0   425.0    9128.0   411.0     715.0   428.0     
 150 Ce  58    6266.84  142.21  11149.0   322.0   12067.45  120.44   8880.61  175.37   7105.94  143.21   2138.29  151.69    
 150 Pr  59    5086.84   80.62   8494.49  110.11   6796.87   80.29  13132.96  141.54   9040.94   96.87   4878.29  111.40    
 150 Nd  60    7379.81    2.71   9994.49   10.00   2078.26    6.74   9502.96   89.48   6640.94   37.21   4133.29   54.63    
 150 Pm  61    5602.60   20.31   6510.91   20.10  -2491.45   21.49  14521.51   20.10   9413.18   20.04   7509.84   42.20    
 150 Sm  62    7985.69    0.67   8274.25    3.54  -7739.11    4.76  10527.93    6.04   6855.18    1.03   6741.53    1.24    
 150 Eu  63    6420.37    7.45   4942.75    6.48 -12719.0   100.0   15256.85    6.48   9339.90    6.48   9898.12    6.49    
 150 Gd  64    8705.64    7.11   6609.41    7.39 -17798.0   101.0   11178.12   18.47   6647.17    6.75   9150.86    6.42    
 150 Tb  65    7687.06    8.56   3267.03    8.36 -24234.0   503.0   15875.37    7.81   9116.06    7.92  12085.78    8.08    
 150 Dy  66    9705.40   11.44   5111.05    5.56 -30190.0   596.0   11904.14   30.66   6300.94   12.35  11692.07    4.51    
 150 Ho  67    8479.0   102.0    1683.0   101.0  -36622.0   706.0   16462.0   105.0    7168.0   113.0   14323.0   101.0     
 150 Er  68   12181.0   482.0    3589.0   103.0      -1.0           11170.0   289.0    2929.0   413.0   12059.0   114.0     
 150 Tm  69   10847.0   780.0     307.0   689.0      -1.0           15583.0   643.0    5199.0   711.0   14803.0   643.0     
 150 Yb  70   13185.0   918.0    2315.0   843.0      -1.0           11121.0   918.0    1985.0   843.0   13732.0   780.0     
 150 Lu  71      -1.0           -1269.60    2.83     -1.0           16214.0  1063.0      -1.0           16440.0   918.0     
0151 Cs  55    4317.0   861.0      -1.0           31459.0   700.0      -1.0              -1.0              -1.0             
 151 Ba  56    3339.0   780.0   14061.0   780.0   25034.0   596.0    8829.0   667.0    6541.0   837.0      -1.0             
 151 La  57    5286.0   643.0   11071.0   711.0   18963.0   503.0    9872.0   643.0    8476.0   522.0   -1190.0   774.0     
 151 Ce  58    4519.0   322.0   11509.0   499.0   13145.0   298.0   10403.0   422.0    6586.0   324.0    2254.0   330.0     
 151 Pr  59    6922.94   87.44   9150.59  125.48   7807.64   35.37  10653.67   83.49   8434.60  121.98   1954.60  132.28    
 151 Nd  60    5334.43    0.20  10242.08   80.00   3242.03    3.57  10742.18   10.00   6393.11   89.48   5115.46  116.76    
 151 Pm  61    7863.40   20.57   6994.50    4.49  -1765.62    6.22  11696.80    5.09   8882.69    5.09   4733.04   89.59    
 151 Sm  62    5596.44    0.10   8268.09   20.00  -5823.03    3.62  12200.41    3.54   7156.06    6.04   8478.00    1.99    
 151 Eu  63    7933.72    6.46   4890.78    0.55 -11024.02   11.91  13194.64    0.86   9547.71    1.04   7861.72    6.06    
 151 Gd  64    6498.20    6.97   6687.24    7.02 -15943.0   298.0   12963.49    4.68   6904.49   17.57  10794.18    2.93    
 151 Tb  65    8589.22    8.73   3150.61    7.49 -20805.0   135.0   14214.85    5.11   9510.72    4.29  10252.08   17.78    
 151 Dy  66    7512.52    5.23   4936.51    8.35 -27078.0   317.0   13447.54    4.63   6616.19   30.50  13163.44    2.99    
 151 Ho  67    9628.0   101.0    1605.87   12.49 -33037.0   605.0   14759.84   15.82   9058.49   34.04  12522.84   32.54    
 151 Er  68    8353.0   315.0    3463.0   314.0      -1.0           14129.0   299.0    5042.0   403.0   15224.0   300.0     
 151 Tm  69   12017.0   521.0     143.0    89.0      -1.0           13747.0   490.0    5790.0   423.0   13252.0   303.0     
 151 Yb  70   10624.0   675.0    2092.0   594.0      -1.0           13132.0   675.0    2721.0   767.0   15715.0   511.0     
 151 Lu  71   13214.0   924.0   -1241.0   100.0      -1.0           14127.0   924.0    5225.0  1004.0   14586.0   924.0     
0152 Ba  56    4848.0   918.0   14592.0   988.0   27458.0   699.0    7162.0   861.0    6205.0   760.0      -1.0             
 152 La  57    3833.0   780.0   11565.0   843.0   21070.0   600.0   11167.0   780.0    8264.0   718.0    -511.0   667.0     
 152 Ce  58    5892.0   499.0   12114.0   643.0   15511.0   401.0    8671.0   566.0    6736.0   499.0     -17.0   566.0     
 152 Pr  59    4930.0   300.0    9562.0   422.0    9184.0   298.0   11990.0   322.0    7948.0   308.0    3066.0   422.0     
 152 Nd  60    7272.39   30.00  10591.53   46.32   4559.24   30.10   8556.63   85.44   5694.37   31.62   2286.72   81.39    
 152 Pm  61    5940.19   71.88   7600.26   71.75   -540.98   82.12  13136.41   71.75   7981.18   71.74   5366.50   72.44    
 152 Sm  62    8257.72    0.69   8662.41    4.86  -4644.08    4.85   9545.29   20.01   6167.26    3.60   5258.96    2.08    
 152 Eu  63    6306.72    0.10   5601.06    0.55  -9315.12   30.46  14873.60    0.56   9112.49    0.86   8823.93    3.58    
 152 Gd  64    8589.60    2.98   7343.13    1.08 -14243.07   32.08  10794.26    6.54   6598.46    3.91   8076.08    1.32    
 152 Tb  65    7164.84   40.21   3817.24   40.11 -18843.0   301.0   15755.66   40.52   9274.59   40.15  11370.82   40.19    
 152 Dy  66    9436.67    5.28   5783.95    6.11 -23709.0   356.0   11697.93    8.94   6235.44    5.61  10655.47    5.40    
 152 Ho  67    8015.61   32.57   2108.96   30.53 -29686.0   699.0   16449.62   30.68   8968.79   32.18  13563.15   30.59    
 152 Er  68   10290.0   300.0    4124.07   34.08     -1.0           12319.0   105.0    6064.30   38.49  12860.34   33.71    
 152 Tm  69    9127.0   327.0     918.0   422.0      -1.0           16801.0   315.0    6844.0   557.0   15436.0   299.0     
 152 Yb  70   12805.0   477.0    2880.0   381.0      -1.0           11174.0   616.0    2551.0   694.0   13092.0   591.0     
 152 Lu  71   11366.0   924.0    -499.0   767.0      -1.0           15946.0   918.0    4985.0   988.0   15856.0   918.0     
0153 Ba  56    2995.0  1142.0      -1.0           29729.0   904.0    8485.0  1142.0    6392.0  1034.0      -1.0             
 153 La  57    4960.0   918.0   11676.0   988.0   23601.0   699.0    9546.0   918.0    8432.0   861.0   -2290.0   861.0     
 153 Ce  58    4159.0   643.0   12440.0   780.0   17220.0   503.0    9798.0   711.0    6736.0   643.0     952.0   711.0     
 153 Pr  59    6162.0   422.0    9832.0   499.0   11573.0   298.0   10348.0   422.0    8053.0   322.0    1063.0   499.0     
 153 Nd  60    5265.57   40.59  10927.0   299.0    5540.76   27.26  10214.01   44.65   5515.64   84.54   3287.99  123.48    
 153 Pm  61    7491.34   72.53   7819.21   31.98    635.59   11.52  10979.50   11.07   7869.64   11.07   2961.99   80.76    
 153 Sm  62    5867.72    0.23   8589.94   71.71  -3415.75    4.04  11540.97    4.86   5902.14   20.01   6771.04    2.32    
 153 Eu  63    8550.28    0.12   5893.62    0.75  -8353.90    5.39  11919.76    0.56   8547.90    0.57   5876.25   20.01    
 153 Gd  64    6247.08    0.13   7283.49    1.07 -12432.50   10.93  12480.89    1.08   6771.75    6.54   9814.69    1.15    
 153 Tb  65    8667.91   40.19   3895.56    3.90 -17322.78   21.79  13585.94    4.80   9312.32    7.45   9123.27    7.51    
 153 Dy  66    7096.06    5.99   5715.17   40.20 -21843.0   298.0   13191.09    5.57   6826.44    8.70  12265.06    7.47    
 153 Ho  67    9511.50   30.79   2183.79    6.63 -26543.0   596.0   14450.64    5.83   9162.70    6.59  11738.71    9.26    
 153 Er  68    8057.65   33.75   4166.11   32.22     -1.0           13889.38   15.89   6486.0   101.0   14508.08   11.54    
 153 Tm  69   10188.0   299.0     815.85   38.51     -1.0           14966.0   299.0    8837.0   103.0   13728.0   102.0     
 153 Yb  70    8963.0   464.0    2715.0   422.0      -1.0           14228.0   327.0    4436.0   585.0   16310.0   315.0     
 153 Lu  71   12654.0   918.0    -650.0   694.0      -1.0           13916.0   675.0    5516.0   843.0   14048.0   780.0     
0154 La  57    3460.0  1063.0   12142.0  1208.0   25945.0   804.0   10934.0  1063.0    8311.0   999.0   -1433.0  1063.0     
 154 Ce  58    5519.0   780.0   12999.0   918.0   19668.0   596.0    8112.0   843.0    6503.0   780.0   -1228.0   843.0     
 154 Pr  59    4588.0   499.0   10260.0   643.0   13427.0   401.0   11652.0   566.0    7985.0   499.0    1762.0   643.0     
 154 Nd  60    6405.10  117.19  11170.0   319.0    8030.43  113.99   8739.0   319.0    6033.48  119.34   1402.0   319.0     
 154 Pm  61    5804.23   74.39   8357.87   78.48   1733.31   88.99  12447.66   79.52   7399.84   73.64   4080.71   81.66    
 154 Sm  62    7967.56    0.89   9066.15   10.83  -2064.88    8.26   9513.60   71.72   5797.98    4.92   4137.92    2.45    
 154 Eu  63    6441.98    0.30   6467.88    0.83  -7098.80    8.66  13735.50    0.80   7702.35    0.63   7297.66    4.85    
 154 Gd  64    8894.77    0.17   7627.98    1.06 -11098.77    5.53   9892.84    1.07   5810.69    1.07   6516.35    1.14    
 154 Tb  65    6901.95   50.15   4550.42   50.00 -15591.0   123.0   15273.60   50.00   8908.57   50.09  10155.04   50.01    
 154 Dy  66    9318.42    9.06   6365.68    9.04 -20326.0   102.0   11037.50   40.85   6097.24    9.08   9444.83    8.65    
 154 Ho  67    7697.08    9.95   2784.82    9.42 -24688.0   503.0   16190.22    9.65   8978.13    9.11  12630.84    9.46    
 154 Er  68   10228.51   11.84   4883.12    7.10 -29317.0   699.0   11676.48   30.80   5885.44   12.77  11792.09    5.86    
 154 Tm  69    8634.0   114.0    1392.0   112.0      -1.0           16621.0   116.0    8556.0   318.0   14722.0   112.0     
 154 Yb  70   10836.0   315.0    3363.0   103.0      -1.0           12520.0   315.0    5617.0    89.0   13827.0   315.0     
 154 Lu  71    9552.0   780.0     -61.0   585.0      -1.0           17169.0   616.0    6588.0   594.0   16513.0   521.0     
 154 Hf  72      -1.0            2110.0   918.0      -1.0           11307.0   988.0    2165.0   924.0   14031.0   767.0     
0155 La  57    4597.0  1208.0      -1.0           27976.0   904.0    9332.0  1278.0    8562.0  1142.0      -1.0             
 155 Ce  58    3675.0   918.0   13213.0  1063.0   21801.0   699.0    9397.0   988.0    6662.0   918.0     -54.0   988.0     
 155 Pr  59    5649.0   643.0   10391.0   780.0   15929.0   503.0   10161.0   711.0    8227.0   643.0     -54.0   780.0     
 155 Nd  60    5140.60  190.77  11723.0   429.0    9324.95  152.98   9760.0   335.0    5823.0   335.0    2153.0   429.0     
 155 Pm  61    6627.48   79.48   8580.25  117.86   4281.74   32.29  11085.75   40.53   8044.75   42.50   2383.0   300.0     
 155 Sm  62    5807.20    0.30   9069.13   73.60  -1036.76   11.79  11197.75   10.83   5930.98   71.72   5603.11   30.10    
 155 Eu  63    8151.39    0.40   6651.71    1.16  -5765.63   23.21  11451.83    0.92   7808.68    0.89   5086.46   71.72    
 155 Gd  64    6435.13    0.30   7621.13    1.08  -9860.30   50.14  12007.99    1.09   5682.28    1.09   8338.95    1.20    
 155 Tb  65    9175.91   51.39   4831.56   11.88 -14616.21   17.68  12344.77   11.88   8322.26   11.88   7285.85   11.92    
 155 Dy  66    6835.32   14.34   6299.06   51.36 -18670.0   298.0   12870.10   12.35   6426.76   41.68  11199.11   11.73    
 155 Ho  67    9484.57   24.76   2950.97   24.61 -23430.0   136.0   13801.71   23.52   8930.22   23.69  10311.11   46.23    
 155 Er  68    7673.59   50.34   4859.63   50.82 -27531.0   598.0   13514.39   50.34   6227.46   58.58  13555.17   50.28    
 155 Tm  69   10150.0   113.0    1314.12   13.87     -1.0           14528.48   16.78   8695.40   34.51  12586.94   33.02    
 155 Yb  70    8490.0   315.0    3219.0   318.0      -1.0           14218.0   299.0    6254.0   422.0   15626.0   300.0     
 155 Lu  71   10742.0   521.0    -153.83   87.50     -1.0           15389.0   327.0    8651.0   381.0   14899.0   327.0     
 155 Hf  72    9459.0   918.0    2017.0   780.0      -1.0           14502.0   843.0    4072.0   918.0   17377.0   694.0     
0156 Ce  58    5072.0  1063.0   13688.0  1208.0   23971.0   801.0    7786.0  1133.0    6550.0  1063.0   -2132.0  1208.0     
 156 Pr  59    4224.0   780.0   10940.0   918.0   18042.0   596.0   11456.0   843.0    8162.0   780.0     682.0   918.0     
 156 Nd  60    5677.0   429.0   11751.0   643.0   12184.0   401.0    8671.0   566.0    6308.0   499.0     635.0   643.0     
 156 Pm  61    5311.02   47.01   8750.66  157.19   5883.88   36.36  12179.83  119.59   7999.30   45.29   3234.0   300.0     
 156 Sm  62    7242.02    9.19   9683.66   31.38   1162.47   11.00   9759.96   74.17   6180.30   14.18   3626.66   28.74    
 156 Eu  63    6337.42    5.17   7181.93    5.23  -4620.0   200.0   13081.97    5.22   7338.99    5.20   6240.39   12.00    
 156 Gd  64    8536.37    0.12   8006.10    1.14  -8286.06   73.68   9913.60    1.09   5696.19    1.09   5670.30    1.22    
 156 Tb  65    6913.16   12.41   5309.59    3.67 -13286.03   58.67  14326.38    3.68   7656.18    3.69   8922.97    3.82    
 156 Dy  66    9441.25   10.00   6564.40   10.18 -17296.76   33.45  10330.79   50.37   5653.42    7.25   8004.95    6.13    
 156 Ho  67    7483.0   201.0    3599.0   200.0  -21608.0   362.0   15637.0   200.0    8543.0   200.0   11496.0   200.0     
 156 Er  68   10110.62   89.06   5485.67   77.24 -26298.0   364.0   11100.86   74.14   5628.34   73.81  10540.61   73.76    
 156 Tm  69    8243.34   59.92   1883.86   77.02 -30443.0   599.0   16513.64   58.72   8509.71   59.48  13855.10   58.72    
 156 Yb  70   10815.0   300.0    3883.85   35.27     -1.0           12037.0   117.0    5627.40   39.19  12869.20   34.52    
 156 Lu  71    9306.0   331.0     661.0   425.0      -1.0           16919.0   319.0    8308.0   425.0   15781.0   303.0     
 156 Hf  72   11344.0   695.0    2618.0   381.0      -1.0           12711.0   616.0    5383.0   695.0   14996.0   465.0     
 156 Ta  73      -1.0           -1028.60   13.00     -1.0           17640.0   918.0      -1.0           17755.0   843.0     
0157 Ce  58    3339.0  1208.0      -1.0           26068.0   905.0    9043.0  1278.0    6671.0  1208.0      -1.0             
 157 Pr  59    5230.0   918.0   11099.0  1063.0   20261.0   699.0    9900.0   988.0    8450.0   918.0   -1088.0  1063.0     
 157 Nd  60    4280.0   643.0   11807.0   780.0   14264.0   503.0   10040.0   711.0    6615.0   643.0    1874.0   780.0     
 157 Pm  61    6078.0   300.0    9152.0   499.0    8550.0   298.0   11242.0   335.0    8326.0   319.0    1743.0   499.0     
 157 Sm  62    5436.81   51.13   9809.45   61.96   2695.04   50.69  10950.63   58.59   6547.72   89.16   4594.95  124.59    
 157 Eu  63    7448.54    7.53   7388.45   10.68  -2578.96   50.69  11440.63    5.68   7858.00    5.67   4596.07   73.82    
 157 Gd  64    6360.04    0.15   8028.73    5.12  -7441.55   80.26  11704.95    1.15   5778.13    1.09   7277.81    1.29    
 157 Tb  65    8744.41    3.69   5517.64    0.33 -11862.49  106.96  12017.09    0.35   7806.54    0.46   6620.54    1.13    
 157 Dy  66    6969.38    5.74   6620.62    7.18 -16019.27   51.55  12537.32   11.69   5585.98   50.39   9930.34    6.22    
 157 Ho  67    9489.0   206.0    3647.03   50.33 -20412.27   54.88  12982.82   51.31   8372.08   51.06   8908.34   70.98    
 157 Er  68    7204.55  108.94   5207.0   215.0  -24388.0   313.0   13380.87   83.28   6120.88   80.72  12654.48   80.68    
 157 Tm  69   10167.95  121.94   1941.20  129.88 -29238.0   608.0   14019.29  118.13   8570.26  107.10  11384.23  107.31    
 157 Yb  70    8246.87   60.76   3887.38   77.70     -1.0           13940.38   52.74   6015.0   123.0   14850.83   51.38    
 157 Lu  71   10685.0   303.0     531.52   39.31     -1.0           14725.0   299.0    8459.0   104.0   13730.0   114.0     
 157 Hf  72    9114.0   467.0    2427.0   427.0      -1.0           14338.0   331.0    5821.0   587.0   16717.0   319.0     
 157 Ta  73   11373.0   845.0    -999.0   696.0      -1.0           15726.0   845.0    8492.0   920.0   15934.0   782.0     
0158 Pr  59    3777.0  1063.0   11537.0  1208.0   22298.0   805.0   11195.0  1133.0    8348.0  1063.0    -269.0  1208.0     
 158 Nd  60    5649.0   780.0   12226.0   918.0   16552.0   596.0    8615.0   843.0    6615.0   780.0    -101.0   918.0     
 158 Pm  61    4820.0   499.0    9692.0   643.0   10507.0   401.0   12099.0   566.0    8646.0   429.0    2572.0   643.0     
 158 Sm  62    6549.79   93.04  10281.0   308.0    5200.81   78.31   9711.86   86.23   6625.41   83.84   3185.76  171.84    
 158 Eu  63    5814.79   77.02   7766.44   91.83  -1028.19   82.51  12867.86   77.36   7850.41   76.83   5408.76   82.48    
 158 Gd  64    7937.33    0.12   8517.52    5.52  -5413.0   104.0   10105.04    5.12   5992.19    1.15   5147.68    1.33    
 158 Tb  65    6777.38    0.91   5934.97    0.88 -10792.0   116.0   13776.08    0.89   7464.29    0.90   7994.55    1.42    
 158 Dy  66    9055.56    5.74   6931.76    2.38 -14394.62    9.90  10394.93    4.30   5706.34   11.64   7309.91    2.37    
 158 Ho  67    7365.56   58.59   4043.20   30.54 -18838.0   126.0   15058.52   30.53   7841.84   32.12  10718.69   32.18    
 158 Er  68    9966.0   132.0    5683.0   116.0  -23040.0   146.0   10899.0   226.0    5640.0   107.0    9524.0   105.0     
 158 Tm  69    7847.0   158.0    2584.0   141.0  -27360.0   519.0   16282.0   138.0    8396.0   127.0   13021.0   119.0     
 158 Yb  70   10680.21   51.98   4399.64  107.39 -31746.0   699.0   11503.51   59.25   5484.75   15.95  11844.22   50.96    
 158 Lu  71    8940.0   124.0    1224.0   133.0      -1.0           16600.0   127.0    8010.0   322.0   14941.0   123.0     
 158 Hf  72   11313.0   319.0    3055.0   104.0      -1.0           12331.0   319.0    5249.66   87.43  13894.0   315.0     
 158 Ta  73    9726.0   783.0    -388.0   589.0      -1.0           17345.0   618.0    8225.0   782.0   16951.0   523.0     
 158 W   74      -1.0            1891.0   920.0      -1.0           12806.0   919.0      -1.0           16060.0   919.0     
0159 Pr  59    4858.0  1208.0      -1.0           24354.0   904.0    9677.0  1278.0    8562.0  1208.0      -1.0             
 159 Nd  60    3861.0   918.0   12310.0  1063.0   18634.0   699.0    9984.0   988.0    6979.0   918.0    1110.0  1063.0     
 159 Pm  61    5798.0   643.0    9841.0   780.0   12842.0   503.0   10580.0   711.0    8525.0   643.0     998.0   780.0     
 159 Sm  62    5079.0   308.0   10540.0   499.0    6953.0   298.0   10711.0   422.0    6857.0   300.0    3783.0   499.0     
 159 Eu  63    6913.87   77.19   8130.52   78.63   1281.70    8.05  11390.79   50.25   8178.56   11.81   3805.91   36.94    
 159 Gd  64    5943.29    0.15   8646.01   76.82  -4001.37    3.60  11610.30    5.53   6386.32    5.12   6446.41    9.15    
 159 Tb  65    8133.85    0.54   6131.49    0.73  -8817.36   65.26  12002.28    0.73   7866.81    0.74   6198.12    5.17    
 159 Dy  66    6831.48    2.45   6985.86    1.27 -13430.35   90.05  12307.86    1.34   5788.02    3.79   9014.79    1.32    
 159 Ho  67    9223.76   30.22   4211.41    3.63 -17611.36   49.66  12804.14    6.79   8059.33    6.71   8408.09    4.64    
 159 Er  68    7355.0   104.0    5672.84   30.29 -21725.0   302.0   13032.70   50.50   5768.0   200.0   11610.25    7.00    
 159 Tm  69   10109.0   133.0    2727.0   123.0  -26180.0   140.0   13378.09  103.44   8398.11   98.42  10396.0   210.0     
 159 Yb  70    7795.75   90.52   4348.0   147.0  -29925.0   605.0   13875.71  139.81   5932.33  107.38  14159.09  116.32    
 159 Lu  71   10450.0   132.0     994.66   50.42     -1.0           14396.23   71.20   8373.93   59.42  12733.42   76.66    
 159 Hf  72    8671.0   319.0    2786.0   326.0      -1.0           14345.0   303.0    5885.0   427.0   16038.0   304.0     
 159 Ta  73   11289.0   521.0    -412.44   71.72     -1.0           15170.0   327.0    8280.0   377.0   14968.0   327.0     
 159 W   74    9617.0   920.0    1783.0   783.0      -1.0           14563.0   846.0    5414.07   51.66  17787.0   696.0     
0160 Nd  60    5277.0  1063.0   12729.0  1208.0   20809.0   801.0    8485.0  1133.0    6932.0  1063.0    -827.0  1208.0     
 160 Pm  61    4476.0   780.0   10456.0   918.0   14742.0   596.0   11754.0   843.0    8329.0   780.0    1753.0   918.0     
 160 Sm  62    6264.0   499.0   11006.0   643.0    9265.0   401.0    9267.0   566.0    6671.0   499.0    1799.0   643.0     
 160 Eu  63    5386.0   200.0    8437.0   359.0    3020.0   201.0   12555.0   215.0    8229.0   206.0    4498.0   359.0     
 160 Gd  64    7451.38    0.70   9183.52    7.45  -1889.36   51.07   9973.71   76.83   6383.49    5.57   4431.85   50.31    
 160 Tb  65    6375.18    0.29   6563.39    0.80  -7383.72  304.32  13564.43    0.79   7851.67    0.79   7271.48    5.58    
 160 Dy  66    8576.14    1.45   7428.15    1.27 -11519.0   206.0   10509.10    1.36   5956.29    1.28   6798.70    1.25    
 160 Ho  67    7123.86   15.31   4503.78   15.07 -16109.0   230.0   14735.83   15.15   7904.85   16.21  10028.65   15.05    
 160 Er  68    9563.38   51.19   6012.46   51.15 -20152.56   60.81  10834.88   59.27   5693.89   71.73   9016.25   51.44    
 160 Tm  69    7808.82  311.23   3181.03  304.34 -24467.0   432.0   15535.0   322.0    7793.84  314.72  12076.25  308.46    
 160 Yb  70   10487.0   225.0    4726.0   216.0  -28698.0   412.0   11236.0   237.0    5613.0   232.0   10876.0   221.0     
 160 Lu  71    8626.0   235.0    1825.0   246.0  -33035.0   639.0   16450.0   230.0    7995.0   235.0   14275.0   253.0     
 160 Hf  72   11135.0   304.0    3471.26   59.50     -1.0           12149.0   127.0    5434.18   39.42  13149.54   60.83    
 160 Ta  73    9521.0   331.0     438.0   430.0      -1.0           16962.0   323.0    7873.0   430.0   16131.0   307.0     
 160 W   74   11715.0   696.0    2208.0   377.0      -1.0           12574.0   619.0    5073.0   696.0   15186.0   467.0     
 160 Re  75      -1.0           -1285.21   53.20     -1.0           17739.0   919.0      -1.0           18073.0   845.0     
0161 Nd  60    3470.0  1208.0      -1.0           22975.0   904.0    9872.0  1278.0    7239.0  1208.0      -1.0             
 161 Pm  61    5398.0   918.0   10577.0  1063.0   17040.0   699.0   10217.0   988.0    8581.0   918.0     132.0  1063.0     
 161 Sm  62    4634.0   643.0   11164.0   780.0   11085.0   503.0   10431.0   711.0    6857.0   643.0    2815.0   780.0     
 161 Eu  63    6476.0   359.0    8649.0   499.0    5429.0   298.0   11158.0   422.0    8303.0   308.0    2843.0   499.0     
 161 Gd  64    5635.40    1.00   9433.0   200.0    -312.67    9.21  11252.18    7.52   6562.88   76.83   5346.24   78.28    
 161 Tb  65    7696.61    0.55   6808.62    1.01  -5432.24   89.91  11811.10    0.96   8092.39    0.95   5389.66   76.83    
 161 Dy  66    6454.36    0.09   7507.34    1.30 -10175.0   219.0   12188.59    1.27   6279.31    1.36   8281.67    1.25    
 161 Ho  67    8885.46   15.25   4813.11    2.73 -14616.0   241.0   12681.85    2.94   8074.94    3.44   7920.56    2.84    
 161 Er  68    7212.09   51.74   6100.69   17.58 -18936.81   72.13  12846.55    9.59   5847.36   31.44  10859.71    9.40    
 161 Tm  69    9648.09  317.30   3265.74  103.33 -23264.01  105.15  13241.98   89.98   8111.0   138.0    9793.71   94.81    
 161 Yb  70    7798.0   301.0    4716.0   375.0  -27233.0   377.0   13547.0   229.0    5662.0   248.0   13044.0   243.0     
 161 Lu  71   10378.0   333.0    1716.0   317.0  -31780.0   647.0   13868.0   257.0    8297.0   241.0   11745.0   268.0     
 161 Hf  72    8427.84   78.74   3273.0   240.0      -1.0           14172.00   87.00   5946.0   142.0   15401.91   72.13    
 161 Ta  73   10852.0   311.0     154.28   63.67     -1.0           14781.0   307.0    8335.0   115.0   14220.0   134.0     
 161 W   74    9263.0   470.0    1950.0   433.0      -1.0           14600.0   331.0    5536.0   591.0   17237.0   323.0     
 161 Re  75   11633.0   846.0   -1366.0   698.0      -1.0           15723.0   848.0    8331.0   922.0   16165.0   785.0     
0162 Pm  61    3945.0  1063.0   11052.0  1208.0   19380.0   802.0   11549.0  1133.0    8497.0  1063.0    1045.0  1208.0     
 162 Sm  62    5845.0   780.0   11611.0   918.0   13437.0   596.0    9062.0   843.0    6811.0   780.0     831.0   918.0     
 162 Eu  63    4942.0   499.0    8956.0   643.0    7403.0   401.0   12481.0   566.0    8441.0   499.0    3700.0   643.0     
 162 Gd  64    6845.92    3.93   9803.0   298.0    2055.14    4.67   9792.0   200.0    6630.83    8.36   3580.0   298.0     
 162 Tb  65    6284.24   36.39   7457.46   36.40  -4178.07   47.28  12978.24   36.39   7751.44   36.39   6019.29   37.14    
 162 Dy  66    8196.95    0.12   8007.67    1.37  -8342.0   205.0   10366.82    1.30   6216.21    1.28   6028.00    1.26    
 162 Ho  67    6915.56    3.61   5274.31    3.53 -13162.0   220.0   14342.43    3.53   7990.86    3.69   9138.85    3.58    
 162 Er  68    9213.73    8.74   6428.96    3.43 -17165.62   11.48  10756.68   15.25   5857.39    3.95   8477.47    2.91    
 162 Tm  69    7538.41   94.77   3592.06   31.34 -21590.0   136.0   15266.95   59.22   7928.14   30.42  11479.06   30.35    
 162 Yb  70   10030.0   300.0    5098.0   224.0  -25701.0   229.0   11325.0   367.0    5741.0   215.0   10368.0   205.0     
 162 Lu  71    8370.0   326.0    2288.0   310.0  -30260.0   553.0   15985.0   302.0    7722.0   238.0   13483.0   229.0     
 162 Hf  72   10984.92   72.35   3880.0   241.0  -34108.0   700.0   11813.0   230.0    5411.65   50.74  12212.74   90.70    
 162 Ta  73    9213.0   143.0     939.0   150.0      -1.0           16704.0   136.0    7793.0   330.0   15458.0   141.0     
 162 W   74   11562.0   323.0    2661.0   115.0      -1.0           12559.0   323.0    5262.01   71.66  14345.0   319.0     
 162 Re  75    9891.0   786.0    -738.0   593.0      -1.0           17547.0   621.0    8057.0   785.0   17563.0   523.0     
 162 Os  76      -1.0            1552.0   922.0      -1.0           12886.0   920.0      -1.0           16396.0   921.0     
0163 Pm  61    5063.0  1208.0      -1.0           21309.0   904.0    9956.0  1278.0    8711.0  1208.0      -1.0             
 163 Sm  62    4215.0   918.0   11881.0  1063.0   15493.0   699.0   10245.0   988.0    7072.0   918.0    1892.0  1063.0     
